Time Box FPS FVS FVT FDS SHD SB PIN WHB WHT CEP BFS BFF BG BML BMS ZL BD MA SG BC ZG PL PS ZM ZS PB BB BO DL DR DC
7.700000e+01 7 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.700000e+01 8 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.700000e+01 9 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.700000e+01 10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.800000e+01 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.800000e+01 1 4.436084e+02 5.193458e+05 2.757218e+02 1.508572e+04 5.044232e+04 1.099750e-01 4.048886e+02 1.360391e-13 1.743140e+02 1.998636e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.571118e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.611632e-03 2.912102e+04 3.596417e-02 3.608714e-03 3.620754e-03 3.047290e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.823105e-12
7.800000e+01 2 3.178255e+02 2.057620e+05 1.975613e+02 1.273798e+04 4.895872e+04 8.727746e-02 5.367364e+01 1.700489e-13 1.232344e+02 7.126174e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.470642e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.478537e-02 1.153145e+04 2.823432e-02 1.477802e-02 1.481637e-02 1.159791e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.535351e-11
7.800000e+01 3 3.308291e+02 3.041571e+05 2.633389e+02 1.592814e+04 4.895872e+04 1.201970e-01 7.727931e+01 1.700489e-13 1.746078e+02 6.983711e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.357089e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.367716e-02 4.599032e+04 4.193069e-02 1.366842e-02 1.370990e-02 1.141897e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.469008e-11
7.800000e+01 4 9.984692e+01 3.652592e+01 2.509814e+03 1.258216e+03 0.000000e+00 1.707941e-01 0.000000e+00 2.040586e-13 1.932065e+02 7.347351e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.067131e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.069999e+00 3.451990e+05 8.501852e-01 3.068718e+00 3.075465e+00 1.197843e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.673224e-09
7.800000e+01 5 1.146146e+02 1.727637e+01 1.347874e+03 1.453241e+03 0.000000e+00 2.210987e-01 0.000000e+00 2.040586e-13 9.472270e+01 6.602289e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.620808e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.623042e+00 1.235747e+05 6.279099e-01 2.622049e+00 2.627072e+00 1.075964e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.300476e-09
7.800000e+01 6 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.800000e+01 7 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.800000e+01 8 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.800000e+01 9 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.800000e+01 10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.900000e+01 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.900000e+01 1 4.434614e+02 5.192271e+05 2.756721e+02 1.507921e+04 5.042455e+04 1.099758e-01 4.048873e+02 1.360391e-13 1.743364e+02 1.997703e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.571013e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.611634e-03 3.766182e+04 3.824227e-02 3.608706e-03 3.620944e-03 3.046737e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.823421e-12
7.900000e+01 2 3.177216e+02 2.057083e+05 1.975257e+02 1.273255e+04 4.894147e+04 8.727808e-02 5.367344e+01 1.700489e-13 1.232501e+02 7.125905e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.470614e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.478544e-02 1.490964e+04 2.976124e-02 1.477799e-02 1.481706e-02 1.160090e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.535377e-11
7.900000e+01 3 3.307186e+02 3.040777e+05 2.632915e+02 1.592102e+04 4.894147e+04 1.201979e-01 7.727902e+01 1.700489e-13 1.746301e+02 6.983195e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.357048e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.367721e-02 4.650850e+04 4.444189e-02 1.366838e-02 1.371060e-02 1.142131e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.469036e-11
7.900000e+01 4 9.981464e+01 3.595027e+01 2.509358e+03 1.257297e+03 0.000000e+00 1.707954e-01 0.000000e+00 2.040586e-13 1.932312e+02 7.347333e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.067131e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.070007e+00 3.466614e+05 8.807839e-01 3.068717e+00 3.075611e+00 1.198886e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.673228e-09
7.900000e+01 5 1.145748e+02 1.700409e+01 1.347633e+03 1.452180e+03 0.000000e+00 2.211002e-01 0.000000e+00 2.040586e-13 9.473484e+01 6.602273e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.620808e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.623047e+00 1.584303e+05 6.457040e-01 2.622048e+00 2.627185e+00 1.076887e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.300480e-09
7.900000e+01 6 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.900000e+01 7 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.900000e+01 8 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.900000e+01 9 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.900000e+01 10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.000000e+01 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.000000e+01 1 4.433148e+02 5.191129e+05 2.756224e+02 1.507271e+04 5.040679e+04 1.099765e-01 4.048860e+02 1.360391e-13 1.743587e+02 1.996767e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.570935e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.611636e-03 4.694506e+04 4.066125e-02 3.608699e-03 3.621134e-03 3.046145e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.823736e-12
8.000000e+01 2 3.176181e+02 2.056567e+05 1.974901e+02 1.272711e+04 4.892424e+04 8.727871e-02 5.367323e+01 1.700489e-13 1.232659e+02 7.125630e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.470593e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.478551e-02 1.926012e+04 3.137703e-02 1.477797e-02 1.481775e-02 1.160368e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.535404e-11
8.000000e+01 3 3.306085e+02 3.040013e+05 2.632440e+02 1.591390e+04 4.892424e+04 1.201987e-01 7.727872e+01 1.700489e-13 1.746525e+02 6.982674e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.357016e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.367726e-02 4.673158e+04 4.706540e-02 1.366836e-02 1.371130e-02 1.142346e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.469063e-11
8.000000e+01 4 9.978247e+01 3.539657e+01 2.508902e+03 1.256378e+03 0.000000e+00 1.707967e-01 0.000000e+00 2.040586e-13 1.932560e+02 7.347314e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.067131e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.070015e+00 3.480640e+05 9.133194e-01 3.068717e+00 3.075756e+00 1.199881e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.673231e-09
8.000000e+01 5 1.145351e+02 1.674220e+01 1.347392e+03 1.451119e+03 0.000000e+00 2.211018e-01 0.000000e+00 2.040586e-13 9.474697e+01 6.602256e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.620808e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.623053e+00 2.015742e+05 6.645084e-01 2.622047e+00 2.627297e+00 1.077767e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.300483e-09
8.000000e+01 6 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.000000e+01 7 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.000000e+01 8 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.000000e+01 9 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.000000e+01 10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.100000e+01 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.100000e+01 1 4.431688e+02 5.190029e+05 2.755727e+02 1.506621e+04 5.038905e+04 1.099773e-01 4.048847e+02 1.360391e-13 1.743810e+02 1.995827e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.570878e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.611638e-03 5.212068e+04 4.322707e-02 3.608694e-03 3.621323e-03 3.045515e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.824051e-12
8.100000e+01 2 3.175150e+02 2.056069e+05 1.974545e+02 1.272169e+04 4.890702e+04 8.727933e-02 5.367303e+01 1.700489e-13 1.232817e+02 7.125350e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.470577e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.478557e-02 2.480438e+04 3.308493e-02 1.477796e-02 1.481843e-02 1.160627e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.535430e-11
8.100000e+01 3 3.304988e+02 3.039278e+05 2.631966e+02 1.590679e+04 4.890702e+04 1.201996e-01 7.727842e+01 1.700489e-13 1.746749e+02 6.982148e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.356992e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.367730e-02 4.690137e+04 4.983389e-02 1.366833e-02 1.371200e-02 1.142545e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.469090e-11
8.100000e+01 4 9.975041e+01 3.486348e+01 2.508447e+03 1.255461e+03 0.000000e+00 1.707980e-01 0.000000e+00 2.040586e-13 1.932807e+02 7.347295e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.067131e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.070023e+00 3.496057e+05 9.479153e-01 3.068716e+00 3.075901e+00 1.200831e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.673234e-09
8.100000e+01 5 1.144955e+02 1.649005e+01 1.347150e+03 1.450059e+03 0.000000e+00 2.211033e-01 0.000000e+00 2.040586e-13 9.475910e+01 6.602240e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.620808e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.623059e+00 2.490635e+05 6.844046e-01 2.622047e+00 2.627410e+00 1.078607e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.300487e-09
8.100000e+01 6 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.100000e+01 7 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.100000e+01 8 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.100000e+01 9 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.100000e+01 10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.200000e+01 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.200000e+01 1 4.430232e+02 5.188949e+05 2.755235e+02 1.505971e+04 5.037130e+04 1.099781e-01 4.048833e+02 1.360391e-13 1.744038e+02 1.994863e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.570678e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.611639e-03 5.357668e+04 4.600023e-02 3.608677e-03 3.621515e-03 3.044850e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.824367e-12
8.200000e+01 2 3.174121e+02 2.055581e+05 1.974193e+02 1.271625e+04 4.888979e+04 8.727997e-02 5.367282e+01 1.700489e-13 1.232978e+02 7.125047e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.470505e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.478562e-02 3.199654e+04 3.495536e-02 1.477788e-02 1.481914e-02 1.160881e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.535457e-11
8.200000e+01 3 3.303893e+02 3.038557e+05 2.631496e+02 1.589968e+04 4.888979e+04 1.202005e-01 7.727812e+01 1.700489e-13 1.746977e+02 6.981605e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.356937e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.367733e-02 4.706978e+04 5.282454e-02 1.366828e-02 1.371270e-02 1.142728e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.469118e-11
8.200000e+01 4 9.971842e+01 3.434026e+01 2.507996e+03 1.254543e+03 0.000000e+00 1.707993e-01 0.000000e+00 2.040586e-13 1.933060e+02 7.347277e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.067128e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.070031e+00 3.512947e+05 9.850505e-01 3.068714e+00 3.076047e+00 1.201741e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.673237e-09
